Monthly Climate Data Summaries ( por - por )

Station:,SPOKANE INTL AP,State:,WA,ID:,24157
Latitude:,47.62167 degreeN,Longitude:,117.52806 degreeW,Elevation:,2358.0 feet
Station period of record:,maxt: 02/01/1881-10/23/2019; mint: 02/01/1881-10/23/2019; avgt: 02/01/1881-10/23/2019; hdd: 02/01/1881-10/23/2019; cdd: 02/01/1881-10/23/2019; pcpn: 02/01/1881-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1960,JUL,91.5,58.6,75.0,102,18,46,02,0,19,0,0,0,0,0,3,322,T,T,1960-07-30,0,0,0,0,0
1960,AUG,77.4,52.8,65.1,97,11,42,27,0,6,0,0,0,0,0,97,107,0.56,26,1960-08-03,8,1,0,0,0
1960,SEP,75.0,45.6,60.3,85,14,32,21,0,0,0,0,1,0,0,153,21,0.72,44,1960-09-04,5,2,0,0,0
1960,OCT,60.2,36.9,48.5,78,05,26,30,0,0,0,0,8,0,0,503,0,0.95,24,1960-10-07,8,5,0,0,0
1960,NOV,42.5,27.8,35.1,53,01,17,08,0,0,1,0,23,0,0,886,0,4.64,37,1960-11-24,14,8,3,2,0
1960,DEC,31.5,21.6,26.6,46,12,10,10,0,0,20,0,29,0,0,1186,0,1.37,64,1960-12-18,11,4,1,0,0
1960,ANNUAL,57.1,36.1,46.63,102,,-3,,0,26,54,0,150,0,7,7120,491,17.69,,1.37,112,57,6,2,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1961,JAN,36.0,24.6,30.3,49,14,6,03,0,0,10,0,23,0,0,1067,0,1.61,70,1961-01-29,7,4,1,0,0
1961,FEB,42.4,31.6,37.0,52,20,22,26,0,0,0,0,17,0,0,775,0,3.94,59,1961-02-10,20,12,1,0,0
1961,MAR,47.8,31.9,39.9,61,19,19,03,0,0,0,0,16,0,0,771,0,1.75,40,1961-03-11,13,8,0,0,0
1961,APR,55.6,34.5,45.1,70,29,25,14,0,0,0,0,12,0,0,592,0,0.96,31,1961-04-29,10,3,0,0,0
1961,MAY,64.1,41.8,53.0,87,25,34,04,0,0,0,0,0,0,0,367,0,1.77,53,1961-05-10,13,4,1,0,0
1961,JUN,81.4,51.8,66.6,97,17,42,30,0,8,0,0,0,0,0,70,125,1.64,80,1961-06-06,7,2,2,0,0
1961,JUL,87.1,56.6,71.9,97,22,45,01,0,11,0,0,0,0,0,1,222,0.37,35,1961-07-23,3,1,0,0,0
1961,AUG,89.7,58.3,74.0,108,04,51,28,0,15,0,0,0,0,0,0,288,0.30,13,1961-08-31,7,1,0,0,0
1961,SEP,69.2,42.6,55.9,81,16,33,30,0,0,0,0,0,0,0,268,2,0.17,09,1961-09-28,8,0,0,0,0
1961,OCT,56.3,34.1,45.2,79,15,24,29,0,0,0,0,16,0,0,604,0,1.05,31,1961-10-27,9,3,0,0,0
1961,NOV,38.7,22.6,30.6,49,10,7,25,0,0,6,0,26,0,0,1025,0,1.83,46,1961-11-22,14,6,0,0,0
1961,DEC,32.2,21.0,26.6,46,01,-6,10,0,0,14,0,30,0,2,1180,0,3.91,65,1961-12-20,18,11,2,0,0
1961,ANNUAL,58.5,37.7,48.08,108,,-6,,0,34,30,0,140,0,2,6720,637,19.30,,0.80,129,55,7,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1962,JAN,29.3,15.9,22.6,47,29,-13,21,0,0,17,0,26,0,7,1308,0,1.39,31,1962-01-06,11,6,0,0,0
1962,FEB,38.9,25.8,32.3,56,02,3,26,0,0,6,0,19,0,0,905,0,1.72,35,1962-02-09,11,8,0,0,0
1962,MAR,42.5,26.7,34.6,62,31,10,12,0,0,5,0,27,0,0,932,0,2.56,57,1962-03-24,14,8,1,0,0
1962,APR,62.3,37.2,49.8,80,14,29,08,0,0,0,0,6,0,0,450,0,1.02,89,1962-04-27,6,1,1,0,0
1962,MAY,60.6,41.1,50.9,72,27,30,04,0,0,0,0,1,0,0,430,0,1.65,31,1962-05-20,13,6,0,0,0
1962,JUN,74.8,47.4,61.1,92,24,34,06,0,2,0,0,0,0,0,149,40,0.78,37,1962-06-13,6,3,0,0,0
1962,JUL,83.2,53.1,68.2,97,25,39,02,0,11,0,0,0,0,0,60,166,0.29,19,1962-07-06,4,1,0,0,0
1962,AUG,78.4,52.4,65.4,94,15,40,27,0,3,0,0,0,0,0,65,85,0.63,32,1962-08-03,4,2,0,0,0
1962,SEP,74.5,46.8,60.7,87,05,34,08,0,0,0,0,0,0,0,159,37,0.90,67,1962-09-28,4,2,1,0,0
1962,OCT,56.1,39.1,47.6,79,02,31,17,0,0,0,0,2,0,0,531,0,1.62,52,1962-10-11,9,5,1,0,0
1962,NOV,43.7,32.1,37.9,53,02,21,29,0,0,0,0,17,0,0,804,0,3.02,67,1962-11-30,17,9,1,0,0
1962,DEC,37.3,28.9,33.1,46,15,10,25,0,0,6,0,19,0,0,981,0,1.44,42,1962-12-15,14,5,0,0,0
1962,ANNUAL,56.9,37.3,47.07,97,,-13,,0,16,34,0,117,0,7,6774,328,17.02,,0.89,113,56,5,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1963,JAN,25.9,12.6,19.3,45,03,-7,11,0,0,25,0,29,0,7,1410,0,0.89,74,1963-01-31,6,1,1,0,0
1963,FEB,44.5,30.2,37.3,55,10,1,01,0,0,1,0,17,0,0,768,0,2.21,70,1963-02-03,13,7,1,0,0
1963,MAR,49.5,31.6,40.6,64,21,22,04,0,0,0,0,18,0,0,748,0,1.65,50,1963-03-23,8,5,1,0,0
1963,APR,54.6,35.4,45.0,74,14,27,01,0,0,0,0,9,0,0,593,0,1.32,23,1963-04-08,14,5,0,0,0
1963,MAY,67.2,42.4,54.8,84,29,32,11,0,0,0,0,3,0,0,318,8,0.98,46,1963-05-07,5,4,0,0,0
1963,JUN,73.2,50.2,61.7,92,18,44,22,0,3,0,0,0,0,0,145,53,0.96,45,1963-06-05,6,2,0,0,0
1963,JUL,80.4,53.0,66.7,90,06,44,23,0,1,0,0,0,0,0,35,96,0.41,32,1963-07-08,4,1,0,0,0
1963,AUG,83.6,54.5,69.1,95,06,45,25,0,9,0,0,0,0,0,28,160,0.50,20,1963-08-12,5,2,0,0,0
1963,SEP,80.2,51.8,66.0,93,10,41,19,0,5,0,0,0,0,0,77,116,0.36,18,1963-09-15,4,2,0,0,0
1963,OCT,61.9,40.2,51.0,85,02,26,19,0,0,0,0,6,0,0,426,1,1.11,77,1963-10-22,6,3,1,0,0
1963,NOV,44.0,32.1,38.0,58,01,19,29,0,0,0,0,10,0,0,802,0,2.58,76,1963-11-06,13,8,2,0,0
1963,DEC,31.1,21.8,26.4,41,31,-5,11,0,0,17,0,30,0,2,1186,0,2.29,47,1963-12-05,14,8,0,0,0
1963,ANNUAL,58.1,38.0,48.03,95,,-7,,0,18,43,0,122,0,9,6536,434,15.26,,0.77,98,48,6,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1964,JAN,34.3,24.3,29.3,43,01,11,08,0,0,8,0,31,0,0,1098,0,3.15,69,1964-01-24,18,9,1,0,0
1964,FEB,37.2,21.1,29.2,42,27,9,14,0,0,3,0,29,0,0,1030,0,0.98,38,1964-02-10,7,3,0,0,0
1964,MAR,43.5,27.9,35.7,70,30,13,24,0,0,2,0,26,0,0,897,0,1.53,48,1964-03-17,12,7,0,0,0
1964,APR,55.4,33.5,44.5,63,29,24,18,0,0,0,0,10,0,0,609,0,0.98,36,1964-04-22,8,4,0,0,0
1964,MAY,65.3,40.5,52.9,83,16,31,25,0,0,0,0,3,0,0,369,2,0.45,15,1964-05-28,7,3,0,0,0
1964,JUN,71.7,49.0,60.4,86,26,39,28,0,0,0,0,0,0,0,149,16,3.06,52,1964-06-08,13,5,2,1,0
1964,JUL,82.1,54.1,68.1,95,28,45,23,0,8,0,0,0,0,0,31,135,0.39,12,1964-07-29,7,1,0,0,0
1964,AUG,75.5,50.0,62.8,89,17,35,31,0,0,0,0,0,0,0,118,56,1.46,60,1964-08-18,11,5,1,0,0
1964,SEP,67.9,42.5,55.2,84,16,35,09,0,0,0,0,0,0,0,290,0,1.03,68,1964-09-17,8,3,1,0,0
1964,OCT,59.2,36.6,47.9,74,07,24,27,0,0,0,0,8,0,0,524,0,0.46,30,1964-10-09,4,2,0,0,0
1964,NOV,37.4,27.0,32.2,53,01,14,16,0,0,10,0,25,0,0,976,0,2.89,62,1964-11-09,17,7,1,0,0
1964,DEC,29.9,18.0,24.0,48,01,-20,17,0,0,17,0,28,0,5,1266,0,5.13,12,1964-12-22,21,14,4,1,0
1964,ANNUAL,55.0,35.4,45.23,95,,-20,,0,8,40,0,160,0,5,7357,209,21.51,,1.52,133,63,10,2,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1965,JAN,32.8,24.3,28.5,44,30,15,22,0,0,16,0,30,0,0,1121,0,2.82,85,1965-01-23,15,9,1,0,0
1965,FEB,38.9,25.3,32.1,51,19,12,02,0,0,6,0,24,0,0,915,0,1.13,41,1965-02-27,12,3,0,0,0
1965,MAR,45.5,23.3,34.4,62,31,10,18,0,0,5,0,28,0,0,942,0,0.31,12,1965-03-27,4,2,0,0,0
1965,APR,57.4,37.0,47.2,73,27,27,07,0,0,0,0,5,0,0,528,0,2.35,75,1965-04-19,8,7,2,0,0
1965,MAY,65.0,39.7,52.4,82,28,26,06,0,0,0,0,4,0,0,387,2,1.02,41,1965-05-19,9,3,0,0,0
1965,JUN,74.9,47.7,61.3,89,10,37,29,0,0,0,0,0,0,0,129,23,0.74,66,1965-06-17,5,1,1,0,0
1965,JUL,84.7,55.5,70.1,97,31,46,09,0,13,0,0,0,0,0,31,198,0.69,44,1965-07-21,3,2,0,0,0
1965,AUG,80.8,55.0,67.9,98,01,35,29,0,8,0,0,0,0,0,62,162,1.73,65,1965-08-19,6,4,2,0,0
1965,SEP,66.4,41.1,53.7,80,01,25,17,0,0,0,0,3,0,0,330,0,0.28,06,1965-09-19,7,0,0,0,0
1965,OCT,65.5,39.8,52.6,78,03,26,16,0,0,0,0,2,0,0,377,0,0.05,02,1965-10-15,4,0,0,0,0
1965,NOV,43.6,32.3,38.0,65,01,21,30,0,0,4,0,14,0,0,804,0,1.71,40,1965-11-03,13,7,0,0,0
1965,DEC,35.5,24.5,30.0,48,06,10,25,0,0,12,0,28,0,0,1078,0,1.63,34,1965-12-10,14,7,0,0,0
1965,ANNUAL,57.7,37.2,47.45,98,,10,,0,21,43,0,138,0,0,6704,385,14.46,,0.85,100,45,6,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1966,JAN,34.8,24.5,29.6,49,08,-1,24,0,0,13,0,24,0,1,1088,0,1.94,61,1966-01-05,14,7,1,0,0
1966,FEB,39.0,26.6,32.8,48,22,17,10,0,0,3,0,25,0,0,896,0,0.50,25,1966-02-23,8,1,0,0,0
1966,MAR,47.9,29.5,38.7,70,29,16,22,0,0,0,0,20,0,0,808,0,2.43,61,1966-03-09,15,5,1,0,0
1966,APR,58.5,33.5,46.0,72,08,17,19,0,0,0,0,13,0,0,561,0,0.13,06,1966-04-12,4,0,0,0,0
1966,MAY,70.1,41.6,55.9,92,05,27,17,0,1,0,0,3,0,0,291,18,0.49,12,1966-05-21,8,2,0,0,0
1966,JUN,70.8,46.8,58.8,85,16,37,03,0,0,0,0,0,0,0,190,12,0.70,34,1966-06-03,7,2,0,0,0
1966,JUL,82.6,53.7,68.2,94,30,47,04,0,6,0,0,0,0,0,30,136,0.95,59,1966-07-03,6,2,1,0,0
1966,AUG,83.0,53.3,68.1,100,24,40,31,0,5,0,0,0,0,0,42,145,0.15,07,1966-08-29,5,0,0,0,0
1966,SEP,78.3,50.8,64.5,93,22,40,30,0,2,0,0,0,0,0,67,59,0.51,50,1966-09-12,2,1,1,0,0
1966,OCT,59.1,35.4,47.2,77,05,27,28,0,0,0,0,12,0,0,544,0,0.36,11,1966-10-22,7,1,0,0,0
1966,NOV,43.9,29.8,36.9,57,02,16,11,0,0,0,0,20,0,0,838,0,3.01,74,1966-11-14,14,9,1,0,0
1966,DEC,38.4,28.3,33.4,51,18,7,08,0,0,5,0,23,0,0,975,0,2.96,48,1966-12-13,19,10,0,0,0
1966,ANNUAL,59.0,37.9,48.43,100,,-1,,0,14,21,0,140,0,1,6330,370,14.13,,0.74,109,40,5,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1967,JAN,38.8,28.9,33.9,53,29,19,06,0,0,3,0,23,0,0,956,0,2.44,59,1967-01-19,14,9,1,0,0
1967,FEB,43.9,28.5,36.2,56,27,19,19,0,0,0,0,21,0,0,799,0,0.40,12,1967-02-17,6,2,0,0,0
1967,MAR,44.8,29.3,37.0,55,17,19,12,0,0,0,0,22,0,0,859,0,1.72,56,1967-03-16,10,8,1,0,0
1967,APR,52.5,32.0,42.2,61,24,26,21,0,0,0,0,18,0,0,677,0,1.71,32,1967-04-27,11,7,0,0,0
1967,MAY,64.2,41.4,52.8,82,21,32,25,0,0,0,0,1,0,0,370,0,1.31,45,1967-05-11,6,4,0,0,0
1967,JUN,76.0,50.9,63.5,90,20,42,04,0,1,0,0,0,0,0,96,59,1.99,61,1967-06-02,10,5,1,0,0
1967,JUL,86.2,55.0,70.6,103,12,45,09,0,11,0,0,0,0,0,8,189,0.06,06,1967-07-08,1,0,0,0,0
1967,AUG,90.7,58.2,74.4,101,18,45,25,0,16,0,0,0,0,0,2,304,T,T,1967-08-27,0,0,0,0,0
1967,SEP,80.4,50.2,65.3,92,21,36,12,0,3,0,0,0,0,0,71,87,0.24,16,1967-09-11,3,1,0,0,0
1967,OCT,58.8,37.9,48.3,73,08,27,24,0,0,0,0,7,0,0,508,0,1.18,35,1967-10-27,12,4,0,0,0
1967,NOV,42.2,28.5,35.4,52,15,13,26,0,0,3,0,23,0,0,882,0,0.82,39,1967-11-29,8,2,0,0,0
1967,DEC,32.3,23.3,27.8,43,10,5,14,0,0,14,0,25,0,0,1146,0,2.02,42,1967-12-21,14,5,0,0,0
1967,ANNUAL,59.3,38.7,49.03,103,,5,,0,31,20,0,140,0,0,6374,639,13.89,,0.61,95,47,3,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1968,JAN,33.2,22.4,27.8,46,19,1,28,0,0,15,0,26,0,0,1149,0,1.57,52,1968-01-09,13,4,1,0,0
1968,FEB,45.8,29.8,37.8,60,29,19,09,0,0,0,0,17,0,0,783,0,2.12,41,1968-02-02,10,6,0,0,0
1968,MAR,51.8,32.4,42.1,64,22,24,30,0,0,0,0,16,0,0,702,0,0.71,57,1968-03-25,8,1,1,0,0
1968,APR,54.9,31.0,43.0,80,29,19,13,0,0,0,0,19,0,0,654,0,0.10,04,1968-04-05,6,0,0,0,0
1968,MAY,66.5,41.0,53.8,82,19,30,05,0,0,0,0,2,0,0,343,3,1.16,66,1968-05-20,5,4,1,0,0
1968,JUN,74.0,48.3,61.1,92,26,38,29,0,1,0,0,0,0,0,138,29,0.87,37,1968-06-07,8,3,0,0,0
1968,JUL,86.6,55.5,71.0,101,06,46,16,0,12,0,0,0,0,0,19,213,0.23,22,1968-07-19,2,1,0,0,0
1968,AUG,77.0,53.1,65.0,94,02,44,22,0,4,0,0,0,0,0,89,98,1.35,48,1968-08-14,10,6,0,0,0
1968,SEP,71.5,46.3,58.9,86,09,35,20,0,0,0,0,0,0,0,199,23,0.63,19,1968-09-18,7,4,0,0,0
1968,OCT,55.4,35.0,45.2,68,03,28,16,0,0,0,0,9,0,0,607,0,2.24,52,1968-10-20,14,8,1,0,0
1968,NOV,40.3,29.4,34.9,48,22,16,16,0,0,2,0,22,0,0,897,0,2.35,89,1968-11-11,12,5,2,0,0
1968,DEC,30.3,18.9,24.6,53,10,-25,30,0,0,13,0,27,0,4,1242,0,2.93,59,1968-12-31,18,9,1,0,0
1968,ANNUAL,57.3,36.9,47.13,101,,-25,,0,17,30,0,138,0,4,6822,366,16.26,,0.89,113,51,7,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1969,JAN,23.3,9.3,16.3,37,06,-19,23,0,0,26,0,30,0,7,1504,0,4.08,66,1969-01-26,24,14,1,0,0
1969,FEB,34.0,18.2,26.1,40,08,3,02,0,0,9,0,27,0,0,1080,0,1.21,51,1969-02-11,11,2,1,0,0
1969,MAR,44.8,26.4,35.6,66,30,8,11,0,0,0,0,22,0,0,905,0,0.53,30,1969-03-05,4,2,0,0,0
1969,APR,56.1,36.2,46.1,78,22,30,26,0,0,0,0,4,0,0,559,0,2.16,49,1969-04-28,12,5,0,0,0
1969,MAY,70.4,44.3,57.4,86,23,28,01,0,0,0,0,2,0,0,236,7,0.54,19,1969-05-29,6,3,0,0,0
1969,JUN,77.9,52.4,65.1,93,18,43,28,0,4,0,0,0,0,0,88,99,1.17,67,1969-06-23,6,3,1,0,0
1969,JUL,82.7,52.0,67.3,93,20,42,26,0,7,0,0,0,0,0,40,121,0.03,03,1969-07-02,1,0,0,0,0
1969,AUG,82.6,51.5,67.0,99,23,39,29,0,4,0,0,0,0,0,44,112,T,T,1969-08-05,0,0,0,0,0
1969,SEP,71.8,47.7,59.8,91,01,36,15,0,1,0,0,0,0,0,192,40,0.71,34,1969-09-20,10,2,0,0,0
1969,OCT,54.1,33.2,43.6,71,22,20,14,0,0,0,0,13,0,0,655,0,0.45,17,1969-10-27,5,3,0,0,0
1969,NOV,44.4,28.2,36.3,56,04,16,30,0,0,4,0,23,0,0,855,0,0.37,28,1969-11-04,4,1,0,0,0
1969,DEC,33.0,25.8,29.4,47,14,10,27,0,0,16,0,26,0,0,1097,0,2.45,52,1969-12-11,19,9,1,0,0
1969,ANNUAL,56.4,35.5,45.94,99,,-19,,0,16,55,0,147,0,7,7255,379,13.70,,0.67,102,44,4,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1970,JAN,31.3,20.4,25.8,43,14,-5,05,0,0,14,0,27,0,2,1208,0,4.15,74,1970-01-26,18,12,1,0,0
1970,FEB,43.0,29.5,36.2,52,25,25,25,0,0,0,0,22,0,0,797,0,1.83,60,1970-02-16,8,4,2,0,0
1970,MAR,46.7,27.3,37.0,55,27,6,04,0,0,3,0,25,0,0,859,0,1.30,35,1970-03-01,10,4,0,0,0
1970,APR,51.3,31.8,41.5,61,30,25,27,0,0,0,0,16,0,0,696,0,0.93,26,1970-04-19,11,3,0,0,0
1970,MAY,67.7,42.1,54.9,84,16,34,12,0,0,0,0,0,0,0,305,3,0.94,38,1970-05-12,4,3,0,0,0
1970,JUN,79.9,52.4,66.1,98,26,42,30,0,10,0,0,0,0,0,101,143,1.60,87,1970-06-14,9,3,1,0,0
1970,JUL,86.2,58.8,72.5,99,16,47,31,0,13,0,0,0,0,0,13,253,0.59,33,1970-07-13,4,3,0,0,0
1970,AUG,86.5,53.9,70.2,99,23,44,29,0,11,0,0,0,0,0,5,175,0.10,06,1970-08-31,3,0,0,0,0
1970,SEP,66.9,41.5,54.2,81,29,28,24,0,0,0,0,4,0,0,321,2,0.48,23,1970-09-03,6,1,0,0,0
1970,OCT,55.2,34.6,44.9,82,03,23,26,0,0,0,0,12,0,0,614,0,2.13,78,1970-10-05,8,6,1,0,0
1970,NOV,42.5,29.5,36.0,60,03,5,22,0,0,5,0,20,0,0,864,0,2.04,51,1970-11-23,13,7,1,0,0
1970,DEC,33.4,21.9,27.7,45,07,-2,22,0,0,13,0,30,0,1,1146,0,1.43,27,1970-12-05,16,5,0,0,0
1970,ANNUAL,57.6,37.0,47.33,99,,-5,,0,34,35,0,156,0,3,6929,576,17.52,,0.87,110,51,6,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1971,JAN,36.7,26.8,31.8,59,30,9,05,0,0,10,0,18,0,0,1022,0,2.11,76,1971-01-15,15,6,1,0,0
1971,FEB,40.4,26.7,33.5,53,14,11,28,0,0,4,0,23,0,0,873,0,0.88,19,1971-02-10,9,5,0,0,0
1971,MAR,42.6,27.7,35.1,55,29,1,01,0,0,1,0,25,0,0,918,0,2.11,56,1971-03-10,13,7,1,0,0
1971,APR,55.9,34.6,45.3,70,05,27,16,0,0,0,0,10,0,0,584,0,1.85,68,1971-04-08,9,5,2,0,0
1971,MAY,67.7,44.8,56.3,86,12,34,21,0,0,0,0,0,0,0,270,10,1.39,45,1971-05-19,9,4,0,0,0
1971,JUN,68.4,48.0,58.2,90,22,38,01,0,1,0,0,0,0,0,215,17,2.46,10,1971-06-10,13,5,1,1,0
1971,JUL,84.7,54.7,69.7,99,31,38,07,0,14,0,0,0,0,0,64,216,0.50,37,1971-07-09,2,2,0,0,0
1971,AUG,89.2,58.9,74.0,101,11,44,23,0,16,0,0,0,0,0,19,306,0.59,32,1971-08-30,5,3,0,0,0
1971,SEP,66.9,43.4,55.2,86,10,31,30,0,0,0,0,1,0,0,297,9,1.37,43,1971-09-06,11,6,0,0,0
1971,OCT,54.8,33.5,44.2,78,05,13,29,0,0,1,0,12,0,0,641,0,0.82,40,1971-10-19,7,4,0,0,0
1971,NOV,41.0,29.7,35.4,52,09,16,05,0,0,2,0,23,0,0,882,0,1.51,25,1971-11-10,17,5,0,0,0
1971,DEC,32.3,19.3,25.8,44,24,-3,07,0,0,15,0,28,0,2,1208,0,2.89,90,1971-12-08,16,8,1,0,0
1971,ANNUAL,56.8,37.4,47.13,101,,-3,,0,31,33,0,140,0,2,6993,558,18.48,,1.10,126,60,6,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1972,JAN,29.3,15.9,22.6,47,20,-10,28,0,0,15,0,29,0,6,1305,0,1.74,38,1972-01-25,14,5,0,0,0
1972,FEB,37.7,23.6,30.7,57,27,-12,02,0,0,6,0,25,0,4,991,0,1.13,25,1972-02-28,15,4,0,0,0
1972,MAR,50.3,32.4,41.3,69,17,22,07,0,0,0,0,17,0,0,726,0,1.05,23,1972-03-12,12,5,0,0,0
1972,APR,53.0,31.0,42.0,73,27,23,18,0,0,0,0,18,0,0,684,0,1.09,42,1972-04-06,10,4,0,0,0
1972,MAY,68.4,45.3,56.9,88,29,29,01,0,0,0,0,1,0,0,274,28,1.99,93,1972-05-08,9,5,1,0,0
1972,JUN,73.2,50.7,62.0,90,06,41,13,0,1,0,0,0,0,0,127,41,1.56,62,1972-06-09,8,4,1,0,0
1972,JUL,81.8,54.3,68.1,96,29,46,10,0,6,0,0,0,0,0,36,138,0.25,16,1972-07-08,4,1,0,0,0
1972,AUG,85.3,56.8,71.0,103,08,47,31,0,10,0,0,0,0,0,18,213,0.87,31,1972-08-22,6,3,0,0,0
1972,SEP,67.7,43.1,55.4,88,04,28,27,0,0,0,0,3,0,0,292,10,0.86,46,1972-09-21,5,3,0,0,0
1972,OCT,59.2,35.2,47.2,74,08,21,31,0,0,0,0,10,0,0,545,0,0.19,08,1972-10-28,5,0,0,0,0
1972,NOV,44.0,32.5,38.3,56,04,23,28,0,0,0,0,15,0,0,795,0,0.88,27,1972-11-03,6,5,0,0,0
1972,DEC,31.4,19.4,25.4,52,21,-11,08,0,0,13,0,19,0,5,1218,0,1.92,37,1972-12-23,12,8,0,0,0
1972,ANNUAL,56.9,36.7,46.79,103,,-12,,0,17,34,0,137,0,15,7011,430,13.53,,0.93,106,47,2,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1973,JAN,33.2,20.7,27.0,51,15,-2,07,0,0,11,0,27,0,2,1171,0,2.05,42,1973-01-11,14,6,0,0,0
1973,FEB,41.7,28.1,34.9,56,26,19,09,0,0,3,0,22,0,0,838,0,0.48,15,1973-02-10,7,1,0,0,0
1973,MAR,50.1,32.0,41.0,59,25,26,28,0,0,0,0,20,0,0,734,0,0.77,29,1973-03-10,8,3,0,0,0
1973,APR,58.8,33.5,46.1,71,26,26,20,0,0,0,0,15,0,0,558,0,0.42,39,1973-04-16,4,1,0,0,0
1973,MAY,69.4,43.6,56.5,90,15,33,21,0,1,0,0,0,0,0,286,31,1.34,67,1973-05-24,6,4,1,0,0
1973,JUN,74.7,49.3,62.0,100,22,37,01,0,2,0,0,0,0,0,152,67,0.57,12,1973-06-02,8,3,0,0,0
1973,JUL,86.7,55.7,71.2,96,29,43,01,0,14,0,0,0,0,0,17,216,T,T,1973-07-20,0,0,0,0,0
1973,AUG,83.5,54.6,69.0,96,03,43,25,0,10,0,0,0,0,0,47,177,0.19,13,1973-08-30,2,1,0,0,0
1973,SEP,71.4,48.0,59.7,93,05,35,16,0,2,0,0,0,0,0,193,39,1.44,04,1973-09-19,6,2,1,1,0
1973,OCT,56.6,37.8,47.2,70,18,27,09,0,0,0,0,8,0,0,546,0,0.97,21,1973-10-28,8,5,0,0,0
1973,NOV,38.6,28.8,33.7,56,10,18,25,0,0,6,0,21,0,0,933,0,5.10,74,1973-11-09,22,13,3,0,0
