Monthly Climate Data Summaries ( por - por )

Station:,NY CITY CENTRAL PARK,State:,NY,ID:,94728
Latitude:,40.77898 degreeN,Longitude:,73.96925 degreeW,Elevation:,140.0 feet
Station period of record:,maxt: 01/01/1869-10/23/2019; mint: 01/01/1869-10/23/2019; avgt: 01/01/1869-10/23/2019; hdd: 01/01/1869-10/23/2019; cdd: 01/01/1869-10/23/2019; pcpn: 01/01/1869-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1973,APR,61.8,44.9,53.4,86,22,33,14,0,0,0,0,0,0,0,362,20,8.05,61,1973-04-01,13,8,6,4,0
1973,MAY,67.1,51.8,59.5,82,29,41,18,0,0,0,0,0,0,0,188,23,4.51,76,1973-05-23,19,12,3,0,0
1973,JUN,81.1,65.7,73.4,95,11,58,17,0,4,0,0,0,0,0,2,260,4.55,85,1973-06-22,14,8,2,1,0
1973,JUL,85.8,68.9,77.3,94,09,58,12,0,4,0,0,0,4,0,0,390,5.89,73,1973-07-20,10,6,4,3,0
1973,AUG,85.4,69.8,77.6,98,30,59,23,0,6,0,0,0,6,0,0,401,3.08,49,1973-08-02,8,3,1,1,0
1973,SEP,78.2,60.8,69.5,96,03,47,21,0,4,0,0,0,2,0,29,171,2.75,62,1973-09-14,6,5,1,1,0
1973,OCT,69.1,51.3,60.2,82,04,41,28,0,0,0,0,0,0,0,162,22,3.92,67,1973-10-29,3,2,1,1,0
1973,NOV,55.4,41.1,48.3,77,15,30,11,0,0,0,0,2,0,0,493,2,1.82,48,1973-11-28,9,5,0,0,0
1973,DEC,45.5,32.5,39.0,66,04,17,19,0,0,4,0,16,0,0,800,0,9.98,49,1973-12-21,12,10,6,5,0
1973,ANNUAL,63.9,48.4,56.18,98,,7,,0,18,16,0,60,12,0,4418,1289,57.23,,3.67,126,78,33,19,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1974,JAN,41.4,29.1,35.2,66,27,6,18,0,0,11,0,20,0,0,913,0,3.80,05,1974-01-21,11,8,4,1,0
1974,FEB,38.7,24.7,31.7,62,22,11,05,0,0,8,0,24,0,0,925,0,1.49,39,1974-02-19,10,6,0,0,0
1974,MAR,50.1,34.0,42.0,70,04,20,25,0,0,0,0,12,0,0,704,0,5.76,00,1974-03-21,9,7,5,2,0
1974,APR,65.0,45.3,55.1,89,29,28,10,0,0,0,0,2,0,0,309,19,3.83,38,1974-04-09,12,7,2,1,0
1974,MAY,69.4,52.5,60.9,92,17,40,05,0,1,0,0,0,0,0,165,47,4.29,25,1974-05-09,10,7,5,1,0
1974,JUN,76.9,61.1,69.0,95,10,52,03,0,1,0,0,0,0,0,27,155,3.29,70,1974-06-23,16,8,3,0,0
1974,JUL,86.4,67.9,77.2,95,14,59,25,0,10,0,0,0,4,0,1,385,1.33,54,1974-07-24,6,4,1,0,0
1974,AUG,85.5,67.3,76.4,92,14,59,11,0,5,0,0,0,0,0,0,360,5.99,86,1974-08-17,12,9,2,1,0
1974,SEP,74.6,58.7,66.7,88,13,43,24,0,0,0,0,0,0,0,59,115,8.05,26,1974-09-03,12,9,4,3,0
1974,OCT,62.5,45.7,54.1,77,06,31,20,0,0,0,0,3,0,0,333,1,2.59,15,1974-10-16,5,3,1,1,0
1974,NOV,55.4,41.0,48.2,81,01,26,30,0,0,0,0,7,0,0,502,6,0.94,44,1974-11-12,8,2,0,0,0
1974,DEC,44.1,34.6,39.3,56,08,26,05,0,0,0,0,12,0,0,789,0,6.33,25,1974-12-16,8,6,3,2,0
1974,ANNUAL,62.6,46.9,54.79,95,,6,,0,17,19,0,80,4,0,4727,1088,47.69,,3.26,119,76,30,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1975,JAN,43.3,31.3,37.3,63,11,15,21,0,0,4,0,16,0,0,852,0,4.76,80,1975-01-09,14,9,5,0,0
1975,FEB,41.7,29.9,35.8,58,22,16,10,0,0,4,0,16,0,0,812,0,3.33,21,1975-02-24,12,6,2,1,0
1975,MAR,47.9,32.4,40.1,64,25,16,09,0,0,0,0,15,0,0,764,0,3.32,87,1975-03-19,11,7,2,0,0
1975,APR,56.6,39.1,47.9,74,19,27,05,0,0,0,0,6,0,0,507,0,3.04,02,1975-04-24,7,4,3,2,0
1975,MAY,75.2,56.4,65.8,93,24,45,05,0,1,0,0,0,0,0,86,120,3.38,03,1975-05-13,11,5,3,2,0
1975,JUN,78.3,62.6,70.5,93,24,53,10,0,1,0,0,0,0,0,11,185,7.58,98,1975-06-12,11,10,5,3,0
1975,JUL,83.4,68.2,75.8,93,31,58,01,0,2,0,0,0,0,0,0,341,11.77,80,1975-07-15,14,12,8,6,0
1975,AUG,82.4,66.3,74.3,98,02,57,31,0,4,0,0,0,3,0,3,299,3.05,94,1975-08-24,12,7,1,0,0
1975,SEP,71.2,57.1,64.1,81,08,46,14,0,0,0,0,0,0,0,62,43,9.32,30,1975-09-23,11,9,5,4,0
1975,OCT,67.0,51.4,59.2,83,14,31,31,0,0,0,0,1,0,0,193,22,3.70,22,1975-10-18,9,7,2,2,0
1975,NOV,58.8,45.8,52.3,78,04,34,23,0,0,0,0,0,0,0,387,15,4.33,82,1975-11-12,6,6,3,1,0
1975,DEC,42.2,29.5,35.8,61,01,16,24,0,0,4,0,21,0,0,898,0,3.63,66,1975-12-26,12,7,2,1,0
1975,ANNUAL,62.5,47.6,55.02,98,,15,,0,8,12,0,75,3,0,4575,1025,61.21,,2.30,130,89,41,22,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1976,JAN,34.2,20.5,27.3,56,27,-1,23,0,0,12,0,30,0,1,1163,0,5.78,94,1976-01-27,13,10,3,1,0
1976,FEB,48.6,31.1,39.9,70,25,10,02,0,0,4,0,14,0,0,723,0,3.13,82,1976-02-01,10,8,3,0,0
1976,MAR,52.0,36.8,44.4,72,20,19,18,0,0,0,0,8,0,0,630,0,2.99,83,1976-03-16,12,7,2,0,0
1976,APR,64.8,45.2,55.0,96,18,25,12,0,3,0,0,2,0,0,360,65,2.80,51,1976-04-01,6,3,2,1,0
1976,MAY,69.6,50.7,60.2,83,15,38,19,0,0,0,0,0,0,0,167,24,4.77,48,1976-05-01,13,8,2,1,0
1976,JUN,81.9,64.4,73.1,92,28,50,03,0,6,0,0,0,0,0,18,270,2.78,93,1976-06-17,11,6,3,0,0
1976,JUL,83.3,66.3,74.8,90,28,58,26,0,2,0,0,0,0,0,0,310,1.42,54,1976-07-16,10,5,1,0,0
1976,AUG,83.0,65.6,74.3,94,22,50,31,0,4,0,0,0,0,0,4,299,6.52,90,1976-08-09,8,6,2,1,0
1976,SEP,75.1,58.1,66.6,89,14,47,23,0,0,0,0,0,0,0,44,103,3.15,97,1976-09-16,9,7,3,0,0
1976,OCT,59.5,46.2,52.9,73,08,29,28,0,0,0,0,2,0,0,373,5,5.31,82,1976-10-20,12,9,4,2,0
1976,NOV,47.7,35.6,41.6,61,27,17,30,0,0,1,0,11,0,0,692,0,0.34,32,1976-11-29,2,1,0,0,0
1976,DEC,36.7,23.1,29.9,55,07,9,03,0,0,12,0,25,0,0,1082,0,2.29,32,1976-12-07,7,5,1,1,0
1976,ANNUAL,61.4,45.3,53.35,96,,-1,,0,15,29,0,92,0,1,5256,1076,41.28,,3.90,113,75,26,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1977,JAN,27.7,16.4,22.1,44,28,-2,17,0,0,25,0,31,0,1,1322,0,2.25,24,1977-01-10,8,4,1,1,0
1977,FEB,40.1,26.8,33.5,58,25,8,06,0,0,8,0,17,0,0,877,0,2.51,69,1977-02-24,8,4,1,1,0
1977,MAR,55.0,38.5,46.7,81,29,24,25,0,0,0,0,7,0,0,560,3,7.41,44,1977-03-22,7,6,4,3,0
1977,APR,63.6,43.8,53.7,90,12,25,09,0,1,0,0,3,0,0,354,22,3.75,20,1977-04-05,7,5,4,1,0
1977,MAY,75.1,54.9,65.0,92,28,36,09,0,2,0,0,0,0,0,100,110,1.71,47,1977-05-06,7,6,0,0,0
1977,JUN,78.1,62.2,70.2,88,29,50,08,0,0,0,0,0,0,0,27,189,3.83,68,1977-06-09,10,8,2,1,0
1977,JUL,88.2,69.7,79.0,104,21,58,27,0,11,0,0,0,6,0,0,442,1.60,69,1977-07-12,7,4,1,0,0
1977,AUG,83.2,68.2,75.7,93,11,57,25,0,7,0,0,0,3,0,0,338,4.57,28,1977-08-22,11,9,3,1,0
1977,SEP,74.7,61.7,68.2,94,02,52,29,0,2,0,0,0,1,0,56,159,4.75,45,1977-09-25,14,8,3,1,0
1977,OCT,61.0,48.8,54.9,70,27,40,24,0,0,0,0,0,0,0,307,0,5.03,73,1977-10-09,11,9,4,1,0
1977,NOV,51.5,43.1,47.3,65,10,29,27,0,0,0,0,4,0,0,524,0,12.26,40,1977-11-08,15,10,5,2,0
1977,DEC,41.0,30.3,35.6,56,14,13,27,0,0,7,0,15,0,0,903,0,5.06,14,1977-12-21,9,7,5,2,0
1977,ANNUAL,61.7,47.1,54.42,104,,-2,,0,23,40,0,77,10,1,5030,1263,54.73,,7.40,114,80,33,14,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1978,JAN,33.9,22.0,27.9,58,26,12,10,0,0,18,0,27,0,0,1140,0,8.27,80,1978-01-25,11,10,6,4,0
1978,FEB,32.8,21.5,27.2,41,25,10,05,0,0,11,0,27,0,0,1051,0,1.59,89,1978-02-06,6,4,1,0,0
1978,MAR,45.9,32.1,39.0,65,23,14,05,0,0,6,0,13,0,0,797,0,2.73,81,1978-03-27,8,5,3,0,0
1978,APR,60.3,42.8,51.6,82,01,31,03,0,0,0,0,1,0,0,394,0,2.38,96,1978-04-19,8,3,1,1,0
1978,MAY,69.3,53.6,61.5,90,20,38,01,0,1,0,0,0,0,0,179,77,9.15,38,1978-05-14,13,10,5,3,0
1978,JUN,79.7,62.8,71.2,91,19,51,14,0,2,0,0,0,0,0,13,209,1.69,40,1978-06-08,9,8,0,0,0
1978,JUL,81.6,67.1,74.3,95,23,58,05,0,3,0,0,0,3,0,5,301,4.48,72,1978-07-03,8,5,3,2,0
1978,AUG,82.5,69.4,76.0,92,19,60,26,0,5,0,0,0,3,0,0,348,5.50,78,1978-08-06,12,9,4,1,0
1978,SEP,73.5,56.4,64.9,86,07,45,29,0,0,0,0,0,0,0,75,81,4.06,36,1978-09-12,10,8,2,1,0
1978,OCT,62.7,47.0,54.9,76,23,36,24,0,0,0,0,0,0,0,311,4,1.50,38,1978-10-06,10,6,0,0,0
1978,NOV,53.6,41.9,47.8,70,06,24,27,0,0,0,0,3,0,0,510,0,2.85,77,1978-11-23,9,6,2,0,0
1978,DEC,45.1,32.6,38.9,67,04,19,29,0,0,3,0,15,0,0,802,0,5.61,79,1978-12-09,11,10,4,1,0
1978,ANNUAL,60.2,45.9,53.07,95,,10,,0,11,38,0,86,6,0,5277,1020,49.81,,3.38,115,84,31,13,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1979,JAN,40.2,26.9,33.5,63,02,8,19,0,0,8,0,20,0,0,969,0,10.52,45,1979-01-21,13,12,7,3,0
1979,FEB,31.4,19.5,25.5,57,28,-0,18,0,0,15,0,21,0,1,1100,0,4.58,54,1979-02-24,11,10,3,1,0
1979,MAR,55.5,38.3,46.9,76,30,20,16,0,0,0,0,8,0,0,554,0,4.40,63,1979-03-06,10,7,2,1,0
1979,APR,60.0,45.1,52.6,81,23,32,08,0,0,0,0,1,0,0,369,4,4.04,10,1979-04-14,13,9,3,1,0
1979,MAY,73.1,57.5,65.3,94,10,45,02,0,2,0,0,0,0,0,55,71,6.23,70,1979-05-23,15,12,3,1,0
1979,JUN,77.0,61.4,69.2,87,16,48,12,0,0,0,0,0,0,0,14,149,1.56,39,1979-06-03,10,4,0,0,0
1979,JUL,84.9,68.8,76.9,95,13,53,05,0,7,0,0,0,6,0,4,378,1.76,00,1979-07-18,7,4,1,1,0
1979,AUG,84.1,69.5,76.8,95,10,56,17,0,8,0,0,0,11,0,4,376,4.27,68,1979-08-12,15,9,2,1,0
1979,SEP,78.0,63.0,70.5,90,04,45,20,0,1,0,0,0,2,0,20,192,4.83,88,1979-09-21,10,5,3,2,0
1979,OCT,64.0,50.6,57.3,88,22,36,27,0,0,0,0,0,0,0,271,43,3.87,91,1979-10-05,8,7,3,0,0
1979,NOV,58.8,46.2,52.5,73,25,29,30,0,0,0,0,1,0,0,373,5,3.38,26,1979-11-26,9,7,3,1,0
1979,DEC,46.9,35.3,41.1,65,12,20,19,0,0,2,0,12,0,0,734,0,2.69,87,1979-12-25,8,6,3,0,0
1979,ANNUAL,63.0,48.7,55.86,95,,-0,,0,18,25,0,63,19,1,4467,1218,52.13,,3.45,129,92,33,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1980,JAN,39.4,28.0,33.7,60,12,17,31,0,0,8,0,22,0,0,963,0,1.72,81,1980-01-11,7,4,1,0,0
1980,FEB,37.9,24.8,31.4,57,21,12,29,0,0,7,0,24,0,0,969,0,1.04,74,1980-02-16,2,2,1,0,0
1980,MAR,48.5,33.9,41.2,59,18,10,01,0,0,2,0,10,0,0,731,0,10.41,21,1980-03-21,15,14,7,3,0
1980,APR,62.7,46.3,54.5,76,21,32,17,0,0,0,0,1,0,0,310,1,8.26,42,1980-04-09,12,6,4,2,0
1980,MAY,74.6,56.6,65.6,90,23,46,10,0,2,0,0,0,0,0,67,94,2.33,72,1980-05-21,10,6,2,0,0
1980,JUN,79.2,61.4,70.3,94,27,47,09,0,1,0,0,0,0,0,22,188,3.84,08,1980-06-03,10,5,5,1,0
1980,JUL,87.6,70.9,79.3,102,21,61,07,0,11,0,0,0,7,0,0,448,5.26,47,1980-07-29,10,7,1,1,0
1980,AUG,88.3,72.2,80.3,97,27,64,17,0,15,0,0,0,10,0,0,480,1.16,45,1980-08-11,7,3,0,0,0
1980,SEP,79.2,62.4,70.8,96,02,45,27,0,3,0,0,0,2,0,31,213,1.98,91,1980-09-17,6,4,2,0,0
1980,OCT,62.6,47.8,55.2,79,17,37,23,0,0,0,0,0,0,0,305,11,3.86,76,1980-10-25,8,5,4,1,0
1980,NOV,51.2,38.0,44.6,71,14,28,17,0,0,0,0,2,0,0,602,0,4.11,68,1980-11-28,9,6,3,1,0
1980,DEC,39.9,25.0,32.4,64,08,-1,25,0,0,9,0,24,0,1,1000,0,0.58,18,1980-12-09,8,3,0,0,0
1980,ANNUAL,62.7,47.4,55.01,102,,-1,,0,32,26,0,83,19,1,5000,1435,44.55,,3.47,104,65,30,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1981,JAN,32.3,20.2,26.2,49,27,2,12,0,0,16,0,27,0,0,1194,0,0.58,41,1981-01-07,4,1,0,0,0
1981,FEB,46.3,32.2,39.3,68,18,8,05,0,0,5,0,14,0,0,715,0,6.04,77,1981-02-20,13,9,5,2,0
1981,MAR,49.5,35.0,42.2,77,29,17,18,0,0,0,0,12,0,0,698,0,1.19,65,1981-03-05,7,3,1,0,0
1981,APR,65.1,47.2,56.1,81,03,33,21,0,0,0,0,0,0,0,264,4,3.42,87,1981-04-14,15,6,3,0,0
1981,MAY,73.7,55.9,64.8,87,27,44,07,0,0,0,0,0,0,0,78,78,3.56,67,1981-05-11,7,6,3,1,0
1981,JUN,80.7,65.3,73.0,93,16,58,27,0,2,0,0,0,0,0,3,252,2.71,72,1981-06-02,10,7,2,0,0
1981,JUL,86.3,70.6,78.5,96,09,62,30,0,10,0,0,0,5,0,0,425,6.21,76,1981-07-04,12,7,5,2,0
1981,AUG,83.8,68.1,76.0,92,10,59,17,0,4,0,0,0,0,0,0,347,0.59,28,1981-08-15,6,2,0,0,0
1981,SEP,74.5,60.6,67.5,89,14,47,30,0,0,0,0,0,0,0,48,129,3.45,55,1981-09-08,8,3,3,2,0
1981,OCT,61.6,47.2,54.4,71,16,38,20,0,0,0,0,0,0,0,320,0,3.49,95,1981-10-23,8,7,3,0,0
1981,NOV,53.3,42.1,47.7,72,02,29,26,0,0,0,0,2,0,0,513,0,1.69,81,1981-11-06,7,3,1,0,0
1981,DEC,40.9,32.1,36.5,58,02,20,21,0,0,2,0,15,0,0,876,0,5.18,34,1981-12-15,12,7,3,3,0
1981,ANNUAL,62.4,48.1,55.25,96,,2,,0,16,23,0,70,5,0,4709,1235,38.11,,1.77,109,61,29,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1982,JAN,32.5,19.6,26.1,58,04,-0,18,0,0,16,0,26,0,2,1198,0,6.46,73,1982-01-04,9,6,5,3,0
1982,FEB,41.6,29.0,35.3,58,01,19,26,0,0,1,0,20,0,0,825,0,2.37,15,1982-02-03,6,5,1,1,0
1982,MAR,48.5,35.3,41.9,60,30,22,28,0,0,0,0,9,0,0,709,0,2.56,81,1982-03-07,13,5,2,0,0
1982,APR,60.4,42.0,51.2,82,25,21,07,0,0,1,0,5,0,0,413,7,5.67,86,1982-04-03,8,7,3,3,0
1982,MAY,72.1,56.1,64.1,84,20,49,12,0,0,0,0,0,0,0,74,55,2.43,68,1982-05-29,10,6,2,0,0
1982,JUN,75.5,61.7,68.6,87,16,52,13,0,0,0,0,0,0,0,36,152,5.12,65,1982-06-13,14,7,4,1,0
1982,JUL,86.1,69.7,77.9,98,18,60,04,0,11,0,0,0,6,0,0,405,3.14,18,1982-07-28,5,3,2,1,0
1982,AUG,81.1,65.2,73.1,89,17,50,29,0,0,0,0,0,0,0,5,265,4.66,86,1982-08-25,7,7,4,1,0
1982,SEP,75.5,61.1,68.3,88,12,54,24,0,0,0,0,0,0,0,24,129,1.77,43,1982-09-02,9,6,0,0,0
1982,OCT,65.8,51.2,58.5,81,06,38,23,0,0,0,0,0,0,0,229,36,2.31,23,1982-10-25,5,4,1,1,0
1982,NOV,57.5,43.2,50.4,79,02,27,28,0,0,0,0,4,0,0,446,16,3.44,61,1982-11-13,9,5,3,1,0
1982,DEC,48.7,36.8,42.7,72,04,17,13,0,0,3,0,10,0,0,679,0,1.47,45,1982-12-16,12,5,0,0,0
1982,ANNUAL,62.2,47.7,54.95,98,,-0,,0,11,21,0,74,6,2,4638,1065,41.40,,2.73,107,66,27,12,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1983,JAN,39.6,29.4,34.5,58,11,12,20,0,0,6,0,18,0,0,936,0,5.01,68,1983-01-23,8,8,4,1,0
1983,FEB,42.5,30.3,36.4,59,03,14,10,0,0,4,0,14,0,0,793,0,3.22,25,1983-02-11,7,6,2,1,0
1983,MAR,50.3,37.7,44.0,68,15,25,25,0,0,0,0,7,0,0,644,0,10.54,10,1983-03-18,15,11,8,3,0
1983,APR,59.4,45.2,52.3,85,28,34,19,0,0,0,0,0,0,0,393,19,14.01,31,1983-04-10,10,7,7,6,0
1983,MAY,68.1,52.2,60.1,79,03,41,17,0,0,0,0,0,0,0,161,16,4.60,11,1983-05-30,13,11,3,2,0
1983,JUN,82.5,64.3,73.4,95,27,52,10,0,6,0,0,0,0,0,3,259,2.82,46,1983-06-28,7,5,2,1,0
1983,JUL,88.7,70.3,79.5,98,15,61,10,0,14,0,0,0,8,0,0,460,3.40,26,1983-07-21,7,6,1,1,0
1983,AUG,85.8,69.6,77.7,96,20,59,14,0,9,0,0,0,5,0,0,404,7.26,79,1983-08-28,8,5,4,2,0
1983,SEP,80.5,63.0,71.8,99,11,49,24,0,7,0,0,0,3,0,34,244,4.62,64,1983-09-30,5,5,2,2,0
1983,OCT,64.9,50.8,57.8,84,04,36,30,0,0,0,0,0,0,0,249,35,8.63,40,1983-10-12,10,9,5,3,0
1983,NOV,55.4,42.3,48.8,69,09,32,13,0,0,0,0,1,0,0,480,0,6.68,43,1983-11-15,14,7,5,3,0
1983,DEC,41.3,29.1,35.2,59,13,4,25,0,0,8,0,17,0,0,914,0,9.77,18,1983-12-22,12,8,6,5,0
1983,ANNUAL,63.3,48.8,56.05,99,,4,,0,36,18,0,57,16,0,4607,1437,80.56,,4.31,116,88,49,30,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1984,JAN,35.1,24.6,29.9,57,27,8,21,0,0,13,0,26,0,0,1082,0,1.87,60,1984-01-10,11,6,1,0,0
1984,FEB,46.8,34.4,40.6,63,24,17,01,0,0,3,0,10,0,0,698,0,4.86,73,1984-02-15,13,6,4,2,0
1984,MAR,43.2,30.1,36.7,58,20,13,10,0,0,5,0,13,0,0,870,0,6.30,31,1984-03-13,13,6,4,2,0
1984,APR,59.5,44.2,51.9,78,29,35,10,0,0,0,0,0,0,0,389,3,6.62,76,1984-04-05,9,6,4,2,0
1984,MAY,69.5,53.7,61.6,85,26,43,17,0,0,0,0,0,0,0,137,39,9.74,19,1984-05-30,16,12,8,3,0
1984,JUN,82.6,66.4,74.5,96,09,49,01,0,6,0,0,0,4,0,9,301,5.76,07,1984-06-30,11,7,2,2,0
1984,JUL,81.2,68.2,74.7,91,14,59,09,0,1,0,0,0,1,0,0,306,7.03,13,1984-07-07,12,8,5,2,0
1984,AUG,83.6,69.7,76.6,92,16,60,21,0,3,0,0,0,2,0,0,367,1.38,37,1984-08-03,10,4,0,0,0
1984,SEP,74.0,57.8,65.9,86,25,44,28,0,0,0,0,0,0,0,69,106,2.51,20,1984-09-03,8,5,1,1,0
1984,OCT,68.5,55.1,61.8,79,28,41,06,0,0,0,0,0,0,0,114,26,3.63,45,1984-10-22,11,5,3,1,0
1984,NOV,54.6,39.9,47.2,69,05,25,20,0,0,0,0,5,0,0,524,0,4.07,94,1984-11-05,8,3,3,2,0
1984,DEC,50.0,37.5,43.7,70,29,25,07,0,0,0,0,6,0,0,654,0,3.26,96,1984-12-06,14,7,3,0,0
1984,ANNUAL,62.4,48.5,55.46,96,,8,,0,10,21,0,60,7,0,4546,1148,57.03,,3.13,136,75,38,17,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1985,JAN,34.6,23.0,28.8,58,02,-2,21,0,0,12,0,28,0,1,1113,0,1.00,30,1985-01-17,10,3,0,0,0
1985,FEB,43.0,30.1,36.5,75,24,14,08,0,0,6,0,18,0,0,789,0,2.41,09,1985-02-12,8,5,2,1,0
1985,MAR,54.9,36.6,45.8,82,29,22,19,0,0,0,0,10,0,0,597,8,1.91,49,1985-03-12,11,6,0,0,0
1985,APR,64.4,46.6,55.5,88,19,28,10,0,0,0,0,2,0,0,305,28,1.41,39,1985-04-19,12,5,0,0,0
1985,MAY,74.5,56.0,65.2,87,26,43,04,0,0,0,0,0,0,0,79,95,5.72,66,1985-05-03,10,6,4,2,0
1985,JUN,75.8,61.3,68.6,85,03,55,14,0,0,0,0,0,0,0,24,139,4.41,19,1985-06-16,10,7,4,2,0
1985,JUL,84.0,68.3,76.2,92,14,61,02,0,4,0,0,0,0,0,0,353,4.41,09,1985-07-26,12,7,2,2,0
1985,AUG,82.4,68.4,75.4,95,15,62,31,0,2,0,0,0,2,0,0,329,2.58,88,1985-08-25,6,6,3,0,0
1985,SEP,78.4,62.5,70.5,94,05,49,13,0,3,0,0,0,2,0,17,189,4.75,13,1985-09-27,8,5,2,1,0
1985,OCT,67.0,51.9,59.4,80,15,36,29,0,0,0,0,0,0,0,188,21,1.30,78,1985-10-03,9,2,1,0,0
1985,NOV,55.8,44.2,50.0,77,20,33,16,0,0,0,0,0,0,0,448,5,8.09,39,1985-11-16,15,8,5,3,0
1985,DEC,40.1,28.3,34.2,55,24,15,26,0,0,5,0,23,0,0,947,0,0.83,27,1985-12-01,11,4,0,0,0
1985,ANNUAL,63.0,48.2,55.60,95,,-2,,0,9,23,0,81,4,1,4507,1167,38.82,,3.13,122,64,23,11,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1986,JAN,40.8,27.4,34.1,63,18,8,15,0,0,7,0,21,0,0,950,0,4.23,19,1986-01-26,10,8,1,1,0
1986,FEB,36.9,27.0,31.9,48,02,18,26,0,0,6,0,21,0,0,917,0,2.86,84,1986-02-18,10,7,1,0,0
1986,MAR,53.9,36.2,45.1,78,30,15,08,0,0,1,0,9,0,0,615,5,1.46,65,1986-03-14,6,2,2,0,0
1986,APR,62.5,46.4,54.5,82,28,35,23,0,0,0,0,0,0,0,312,4,3.93,91,1986-04-16,14,6,2,1,0
1986,MAY,75.7,56.3,66.0,94,30,41,04,0,3,0,0,0,0,0,89,127,1.68,75,1986-05-31,8,4,1,0,0
1986,JUN,80.8,62.3,71.5,91,23,49,03,0,2,0,0,0,0,0,11,214,1.86,91,1986-06-12,9,3,2,0,0
1986,JUL,84.1,67.9,76.0,98,07,55,04,0,6,0,0,0,3,0,0,348,5.56,97,1986-07-26,12,10,4,0,0
1986,AUG,81.1,65.1,73.1,89,08,50,29,0,0,0,0,0,0,0,10,269,4.24,20,1986-08-02,12,9,2,2,0
