Monthly Climate Data Summaries ( por - por )

Station:,SALEM AP (MCNARY FIELD),State:,OR,ID:,24232
Latitude:,44.905 degreeN,Longitude:,123.0011 degreeW,Elevation:,205.0 feet
Station period of record:,maxt: 01/01/1893-10/23/2019; mint: 01/01/1893-10/23/2019; avgt: 01/01/1893-10/23/2019; hdd: 01/01/1893-10/23/2019; cdd: 01/01/1893-10/23/2019; pcpn: 01/01/1893-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1961,FEB,52.5,39.6,46.1,61,05,30,26,0,0,0,0,1,0,0,524,0,10.82,35,1961-02-09,26,23,7,2,0
1961,MAR,54.3,38.4,46.3,66,30,30,28,0,0,0,0,3,0,0,570,0,8.19,16,1961-03-05,24,18,6,1,0
1961,APR,59.4,38.7,49.0,70,02,30,07,0,0,0,0,5,0,0,473,0,3.19,82,1961-04-29,15,8,2,0,0
1961,MAY,64.3,43.6,54.0,87,19,37,12,0,0,0,0,0,0,0,334,1,2.44,43,1961-05-20,19,8,0,0,0
1961,JUN,78.3,48.3,63.3,98,17,39,30,0,5,0,0,0,0,0,112,67,0.30,13,1961-06-06,4,1,0,0,0
1961,JUL,83.5,51.5,67.5,104,12,44,02,0,5,0,0,0,0,0,26,110,0.96,87,1961-07-05,3,1,1,0,0
1961,AUG,85.8,52.7,69.3,100,10,45,25,0,11,0,0,0,0,0,9,147,0.28,19,1961-08-31,3,1,0,0,0
1961,SEP,73.8,42.8,58.3,91,13,31,26,0,2,0,0,1,0,0,199,5,0.91,24,1961-09-15,7,4,0,0,0
1961,OCT,64.6,40.5,52.5,83,14,30,31,0,0,0,0,3,0,0,382,1,3.18,74,1961-10-26,13,8,2,0,0
1961,NOV,51.1,31.3,41.2,62,07,18,17,0,0,0,0,20,0,0,706,0,4.42,84,1961-11-21,17,12,4,0,0
1961,DEC,47.1,34.8,41.0,56,19,15,11,0,0,1,0,10,0,0,737,0,6.64,60,1961-12-20,21,13,6,1,0
1961,ANNUAL,63.9,41.5,52.67,104,,15,,0,23,1,0,58,0,0,4747,331,46.12,,2.35,170,110,32,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1962,JAN,44.6,29.5,37.1,60,07,8,22,0,0,5,0,19,0,0,857,0,1.11,27,1962-01-05,10,4,0,0,0
1962,FEB,49.2,32.2,40.7,61,15,10,26,0,0,0,0,14,0,0,673,0,3.97,65,1962-02-13,16,12,1,0,0
1962,MAR,53.0,34.8,43.9,69,29,23,13,0,0,0,0,14,0,0,647,0,5.65,30,1962-03-25,20,13,3,2,0
1962,APR,62.0,39.7,50.8,78,18,29,10,0,0,0,0,2,0,0,419,0,3.03,91,1962-04-27,12,7,2,0,0
1962,MAY,60.4,42.4,51.4,70,27,29,04,0,0,0,0,1,0,0,414,0,2.11,47,1962-05-06,13,6,0,0,0
1962,JUN,73.6,45.0,59.3,86,23,37,04,0,0,0,0,0,0,0,171,7,0.69,44,1962-06-02,4,3,0,0,0
1962,JUL,81.9,46.7,64.3,97,26,37,02,0,8,0,0,0,0,0,91,77,T,T,1962-07-13,0,0,0,0,0
1962,AUG,79.6,50.0,64.8,91,31,39,27,0,4,0,0,0,0,0,49,49,0.70,24,1962-08-03,8,3,0,0,0
1962,SEP,76.6,48.4,62.5,95,17,41,23,0,3,0,0,0,0,0,86,17,1.53,94,1962-09-28,6,4,1,0,0
1962,OCT,61.9,43.3,52.6,75,01,34,16,0,0,0,0,0,0,0,377,0,4.55,85,1962-10-07,11,8,4,0,0
1962,NOV,53.7,39.7,46.7,67,01,29,29,0,0,0,0,3,0,0,542,0,8.54,10,1962-11-25,23,19,7,1,0
1962,DEC,47.5,35.9,41.7,59,15,19,26,0,0,0,0,7,0,0,713,0,3.01,72,1962-12-29,13,6,3,0,0
1962,ANNUAL,62.1,40.7,51.37,97,,8,,0,15,5,0,60,0,0,5039,150,34.89,,2.10,136,85,21,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1963,JAN,41.3,26.1,33.7,53,03,12,12,0,0,4,0,24,0,0,964,0,2.80,04,1963-01-31,7,5,2,1,0
1963,FEB,56.6,38.8,47.7,66,10,29,12,0,0,0,0,4,0,0,475,0,3.34,07,1963-02-02,17,9,1,1,0
1963,MAR,54.1,34.7,44.4,68,20,24,04,0,0,0,0,11,0,0,630,0,6.51,00,1963-03-29,18,10,5,2,0
1963,APR,55.5,38.5,47.0,68,28,30,10,0,0,0,0,6,0,0,531,0,4.07,69,1963-04-05,21,13,2,0,0
1963,MAY,67.5,42.8,55.2,92,20,34,10,0,1,0,0,0,0,0,302,7,3.70,47,1963-05-05,10,8,2,2,0
1963,JUN,71.0,47.2,59.1,93,15,39,27,0,3,0,0,0,0,0,185,16,0.85,26,1963-06-24,10,3,0,0,0
1963,JUL,75.2,48.5,61.9,89,27,42,01,0,0,0,0,0,0,0,102,11,0.91,34,1963-07-03,8,3,0,0,0
1963,AUG,80.1,51.1,65.6,102,08,41,01,0,1,0,0,0,0,0,35,60,0.09,02,1963-08-24,5,0,0,0,0
1963,SEP,79.0,52.4,65.7,96,08,45,24,0,4,0,0,0,0,0,43,72,1.41,62,1963-09-15,8,5,1,0,0
1963,OCT,63.3,44.2,53.7,75,01,29,19,0,0,0,0,1,0,0,340,0,3.59,39,1963-10-22,14,8,2,1,0
1963,NOV,52.2,39.9,46.1,60,25,25,30,0,0,0,0,6,0,0,559,0,6.52,06,1963-11-14,24,16,4,1,0
1963,DEC,46.8,32.9,39.9,58,31,22,13,0,0,0,0,17,0,0,770,0,3.85,61,1963-12-05,15,11,2,0,0
1963,ANNUAL,61.9,41.4,51.66,102,,12,,0,9,4,0,69,0,0,4936,166,37.64,,2.00,157,91,21,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1964,JAN,47.4,35.9,41.6,57,26,29,28,0,0,0,0,5,0,0,715,0,11.19,74,1964-01-19,24,21,8,4,0
1964,FEB,49.9,30.7,40.3,60,23,23,07,0,0,0,0,19,0,0,710,0,0.78,26,1964-02-29,11,3,0,0,0
1964,MAR,52.4,34.9,43.6,71,29,26,19,0,0,0,0,9,0,0,658,0,3.55,64,1964-03-11,20,12,1,0,0
1964,APR,58.9,37.1,48.0,70,28,27,17,0,0,0,0,4,0,0,501,0,1.28,25,1964-04-22,12,5,0,0,0
1964,MAY,66.3,41.0,53.6,85,30,32,25,0,0,0,0,3,0,0,346,1,0.59,20,1964-05-20,7,3,0,0,0
1964,JUN,71.5,49.0,60.3,84,22,41,08,0,0,0,0,0,0,0,135,1,1.73,62,1964-06-04,11,6,1,0,0
1964,JUL,80.5,52.3,66.4,97,11,41,09,0,6,0,0,0,0,0,41,91,0.45,34,1964-07-14,5,1,0,0,0
1964,AUG,78.2,49.4,63.8,94,24,41,31,0,4,0,0,0,0,0,79,49,0.41,10,1964-08-31,12,1,0,0,0
1964,SEP,73.4,44.2,58.8,85,11,35,21,0,0,0,0,0,0,0,181,4,0.74,38,1964-09-17,7,2,0,0,0
1964,OCT,66.6,39.7,53.2,85,05,26,26,0,0,0,0,5,0,0,357,0,0.93,25,1964-10-29,9,4,0,0,0
1964,NOV,48.6,35.3,41.9,60,03,22,19,0,0,1,0,11,0,0,684,0,8.44,20,1964-11-30,20,17,7,1,0
1964,DEC,45.0,34.1,39.5,61,22,9,17,0,0,2,0,9,0,0,783,0,12.40,49,1964-12-21,26,20,8,3,0
1964,ANNUAL,61.6,40.3,50.97,97,,9,,0,10,3,0,65,0,0,5190,146,42.49,,2.49,164,95,25,8,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1965,JAN,45.5,35.4,40.5,54,30,25,17,0,0,0,0,8,0,0,751,0,8.15,84,1965-01-27,22,16,5,2,0
1965,FEB,50.9,35.2,43.0,62,25,27,02,0,0,0,0,7,0,0,607,0,1.57,57,1965-02-26,13,4,1,0,0
1965,MAR,60.5,32.7,46.6,71,10,22,19,0,0,0,0,18,0,0,565,0,0.87,34,1965-03-26,3,3,0,0,0
1965,APR,61.4,39.2,50.3,76,27,28,03,0,0,0,0,7,0,0,433,0,2.41,75,1965-04-19,15,5,2,0,0
1965,MAY,64.3,40.0,52.1,79,11,32,14,0,0,0,0,1,0,0,390,0,1.16,37,1965-05-05,8,4,0,0,0
1965,JUN,73.5,44.3,58.9,91,30,35,27,0,1,0,0,0,0,0,188,12,1.11,81,1965-06-14,3,2,1,0,0
1965,JUL,84.3,50.1,67.2,104,31,42,22,0,9,0,0,0,0,0,46,124,0.19,14,1965-07-20,3,1,0,0,0
1965,AUG,80.8,52.6,66.7,92,06,38,29,0,4,0,0,0,0,0,26,87,0.99,38,1965-08-19,7,3,0,0,0
1965,SEP,75.2,43.9,59.5,90,24,28,17,0,1,0,0,2,0,0,166,9,0.13,06,1965-09-27,3,0,0,0,0
1965,OCT,65.8,44.8,55.3,82,02,35,16,0,0,0,0,0,0,0,293,1,2.20,67,1965-10-04,8,6,2,0,0
1965,NOV,54.5,41.3,47.9,62,05,26,29,0,0,0,0,3,0,0,505,0,7.00,36,1965-11-12,21,16,5,1,0
1965,DEC,43.3,32.3,37.8,60,06,18,15,0,0,4,0,14,0,0,836,0,7.95,61,1965-12-28,20,15,4,3,0
1965,ANNUAL,63.4,41.0,52.22,104,,18,,0,15,4,0,60,0,0,4806,233,33.73,,1.84,126,75,20,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1966,JAN,45.6,33.5,39.6,54,05,22,19,0,0,1,0,15,0,0,781,0,6.60,54,1966-01-03,20,15,3,1,0
1966,FEB,49.9,31.2,40.5,60,21,22,15,0,0,0,0,14,0,0,679,0,2.24,44,1966-02-19,18,8,0,0,0
1966,MAR,54.3,34.8,44.5,71,25,25,04,0,0,0,0,11,0,0,629,0,6.08,87,1966-03-09,17,12,3,1,0
1966,APR,63.6,37.4,50.5,79,04,28,19,0,0,0,0,4,0,0,425,0,1.07,40,1966-04-10,6,3,0,0,0
1966,MAY,70.2,39.5,54.9,86,25,30,27,0,0,0,0,3,0,0,308,2,0.78,34,1966-05-05,8,2,0,0,0
1966,JUN,76.1,47.5,61.8,100,15,36,01,0,1,0,0,0,0,0,114,29,0.58,14,1966-06-23,8,2,0,0,0
1966,JUL,80.7,49.6,65.2,96,29,43,25,0,5,0,0,0,0,0,44,57,0.53,34,1966-07-01,3,2,0,0,0
1966,AUG,83.5,50.3,66.9,95,02,44,18,0,7,0,0,0,0,0,24,88,0.40,20,1966-08-29,2,2,0,0,0
1966,SEP,77.5,48.9,63.2,92,04,42,13,0,1,0,0,0,0,0,74,28,1.66,48,1966-09-17,10,5,0,0,0
1966,OCT,64.5,40.7,52.6,83,04,28,18,0,0,0,0,5,0,0,375,0,2.06,46,1966-10-20,13,6,0,0,0
1966,NOV,54.8,39.4,47.1,65,04,27,22,0,0,0,0,3,0,0,530,0,5.88,20,1966-11-11,20,11,5,2,0
1966,DEC,50.4,38.0,44.2,59,13,26,22,0,0,0,0,3,0,0,637,0,7.32,87,1966-12-04,21,14,5,1,0
1966,ANNUAL,64.3,41.0,52.65,100,,22,,0,14,1,0,58,0,0,4620,204,35.20,,1.87,146,82,16,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1967,JAN,50.1,38.1,44.1,57,28,29,24,0,0,0,0,4,0,0,642,0,7.29,30,1967-01-27,23,13,4,1,0
1967,FEB,53.1,32.1,42.6,62,27,21,20,0,0,0,0,14,0,0,620,0,2.06,48,1967-02-13,9,8,0,0,0
1967,MAR,52.0,34.1,43.1,67,22,24,05,0,0,0,0,11,0,0,669,0,3.84,44,1967-03-14,20,16,0,0,0
1967,APR,56.1,33.1,44.6,66,07,26,19,0,0,0,0,14,0,0,604,0,2.02,43,1967-04-25,17,7,0,0,0
1967,MAY,68.2,40.5,54.3,85,20,32,01,0,0,0,0,1,0,0,323,0,1.87,61,1967-05-09,7,4,1,0,0
1967,JUN,78.7,49.6,64.1,92,18,41,03,0,3,0,0,0,0,0,73,57,0.69,49,1967-06-22,5,2,0,0,0
1967,JUL,85.3,49.8,67.6,101,01,44,15,0,5,0,0,0,0,0,11,96,0.00,00,1967-07-31,0,0,0,0,0
1967,AUG,91.1,52.1,71.6,102,09,43,24,0,19,0,0,0,0,0,2,214,T,T,1967-08-28,0,0,0,0,0
1967,SEP,81.9,47.9,64.9,98,15,38,12,0,4,0,0,0,0,0,47,52,0.84,32,1967-09-30,5,4,0,0,0
1967,OCT,64.5,44.1,54.3,78,10,36,26,0,0,0,0,0,0,0,323,0,5.08,30,1967-10-27,17,11,3,1,0
1967,NOV,54.5,38.3,46.4,63,14,27,26,0,0,0,0,5,0,0,549,0,3.30,99,1967-11-29,13,9,1,0,0
1967,DEC,47.6,36.3,42.0,59,23,19,13,0,0,0,0,8,0,0,706,0,5.45,25,1967-12-03,17,8,5,1,0
1967,ANNUAL,65.3,41.4,53.37,102,,19,,0,31,0,0,57,0,0,4569,419,32.44,,2.30,133,82,14,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1968,JAN,46.1,33.2,39.6,62,20,23,28,0,0,1,0,14,0,0,778,0,6.37,24,1968-01-09,21,14,5,1,0
1968,FEB,58.4,37.8,48.1,72,28,20,14,0,0,0,0,8,0,0,481,0,7.73,58,1968-02-18,12,11,6,3,0
1968,MAR,57.1,37.5,47.3,66,04,24,30,0,0,0,0,8,0,0,541,0,3.32,52,1968-03-14,19,11,1,0,0
1968,APR,58.7,35.0,46.9,84,28,23,13,0,0,0,0,9,0,0,536,0,1.47,27,1968-04-15,14,5,0,0,0
1968,MAY,66.0,43.0,54.5,78,16,32,07,0,0,0,0,1,0,0,318,0,3.46,80,1968-05-19,17,11,2,0,0
1968,JUN,72.9,46.3,59.6,93,25,37,12,0,1,0,0,0,0,0,167,13,1.29,72,1968-06-01,8,4,1,0,0
1968,JUL,82.8,49.4,66.1,99,31,42,23,0,8,0,0,0,0,0,47,88,0.39,24,1968-07-19,3,2,0,0,0
1968,AUG,77.7,52.7,65.2,94,10,44,12,0,5,0,0,0,0,0,49,63,4.17,07,1968-08-24,13,11,2,1,0
1968,SEP,73.2,47.7,60.5,93,05,40,21,0,1,0,0,0,0,0,142,13,2.48,99,1968-09-18,9,5,1,0,0
1968,OCT,61.9,41.0,51.4,72,02,32,31,0,0,0,0,1,0,0,413,0,6.14,64,1968-10-11,19,13,4,1,0
1968,NOV,52.9,37.7,45.3,61,20,28,15,0,0,0,0,6,0,0,581,0,6.49,14,1968-11-10,21,15,4,1,0
1968,DEC,43.4,30.6,37.0,54,07,8,31,0,0,2,0,19,0,0,860,0,11.05,88,1968-12-04,24,17,9,3,0
1968,ANNUAL,62.6,41.0,51.80,99,,8,,0,15,3,0,66,0,0,4913,177,54.36,,1.88,180,119,35,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1969,JAN,38.2,27.7,33.0,58,04,8,28,0,0,5,0,25,0,0,987,0,8.61,21,1969-01-09,21,17,6,1,0
1969,FEB,48.6,32.0,40.3,58,16,24,25,0,0,0,0,17,0,0,685,0,3.24,89,1969-02-08,17,7,2,0,0
1969,MAR,60.6,31.9,46.2,75,27,21,10,0,0,0,0,18,0,0,575,0,1.63,75,1969-03-17,8,5,1,0,0
1969,APR,59.9,38.2,49.1,71,27,29,30,0,0,0,0,4,0,0,469,0,2.51,69,1969-04-28,14,9,2,0,0
1969,MAY,72.8,44.9,58.9,89,22,32,04,0,0,0,0,1,0,0,195,12,0.89,15,1969-05-29,11,5,0,0,0
1969,JUN,77.3,53.4,65.3,100,17,45,30,0,3,0,0,0,0,0,49,66,2.94,87,1969-06-26,8,7,2,0,0
1969,JUL,80.6,49.2,64.9,96,23,42,15,0,5,0,0,0,0,0,45,50,0.05,05,1969-07-10,1,0,0,0,0
1969,AUG,80.3,46.7,63.5,91,23,38,29,0,3,0,0,0,0,0,70,28,0.05,05,1969-08-04,1,0,0,0,0
1969,SEP,74.6,47.6,61.1,94,07,34,15,0,3,0,0,0,0,0,137,27,3.58,76,1969-09-17,10,4,2,1,0
1969,OCT,61.1,38.6,49.9,74,06,24,14,0,0,0,0,6,0,0,459,0,4.44,79,1969-10-07,15,10,5,0,0
1969,NOV,52.9,35.2,44.1,72,01,17,30,0,0,0,0,7,0,0,621,0,3.21,93,1969-11-04,8,4,2,1,0
1969,DEC,48.7,35.1,41.9,61,13,18,02,0,0,0,0,8,0,0,710,0,9.23,81,1969-12-11,24,19,6,1,0
1969,ANNUAL,63.1,40.1,51.57,100,,8,,0,14,5,0,86,0,0,5002,183,40.38,,1.93,138,87,28,4,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1970,JAN,47.4,35.8,41.6,60,22,17,05,0,0,0,0,11,0,0,719,0,13.47,47,1970-01-22,23,21,13,3,0
1970,FEB,55.9,33.9,44.9,66,24,25,20,0,0,0,0,12,0,0,555,0,4.46,24,1970-02-16,10,6,3,1,0
1970,MAR,56.8,34.1,45.5,64,27,24,19,0,0,0,0,14,0,0,596,0,1.92,59,1970-03-06,11,7,2,0,0
1970,APR,56.5,35.0,45.8,66,17,26,03,0,0,0,0,11,0,0,571,0,2.63,73,1970-04-09,16,8,1,0,0
1970,MAY,68.5,39.9,54.2,88,31,31,06,0,0,0,0,1,0,0,329,2,1.36,52,1970-05-08,8,4,1,0,0
1970,JUN,79.3,49.4,64.4,97,20,39,17,0,10,0,0,0,0,0,94,82,0.85,43,1970-06-11,8,2,0,0,0
1970,JUL,85.5,48.9,67.2,101,15,39,13,0,10,0,0,0,0,0,33,106,0.01,01,1970-07-25,1,0,0,0,0
1970,AUG,83.7,47.1,65.4,99,11,40,08,0,7,0,0,0,0,0,45,66,T,T,1970-08-30,0,0,0,0,0
1970,SEP,73.4,43.2,58.3,89,26,28,13,0,0,0,0,1,0,0,195,0,1.81,96,1970-09-19,7,4,1,0,0
1970,OCT,64.0,37.3,50.6,93,02,24,28,0,1,0,0,10,0,0,438,1,3.25,61,1970-10-22,10,9,3,0,0
1970,NOV,53.4,33.8,43.6,72,02,21,29,0,0,1,0,16,0,0,635,0,7.18,02,1970-11-23,22,18,6,1,0
1970,DEC,45.1,32.9,39.0,58,05,22,18,0,0,1,0,15,0,0,797,0,9.74,25,1970-12-30,19,17,7,1,0
1970,ANNUAL,64.2,39.3,51.74,101,,17,,0,28,2,0,91,0,0,5007,257,46.68,,2.25,135,96,37,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1971,JAN,44.7,33.4,39.1,64,30,16,05,0,0,0,0,14,0,0,796,0,6.49,88,1971-01-14,22,16,5,0,0
1971,FEB,48.5,30.3,39.4,63,13,15,28,0,0,0,0,18,0,0,710,0,4.34,62,1971-02-04,17,14,3,0,0
1971,MAR,50.9,32.9,41.9,62,19,12,01,0,0,0,0,14,0,0,706,0,6.93,98,1971-03-11,20,17,4,0,0
1971,APR,59.0,35.2,47.1,75,05,27,01,0,0,0,0,8,0,0,528,0,4.05,54,1971-04-09,13,6,2,2,0
1971,MAY,66.4,40.2,53.3,89,11,32,21,0,0,0,0,2,0,0,355,0,1.89,41,1971-05-12,10,7,0,0,0
1971,JUN,69.5,46.8,58.2,88,21,41,30,0,0,0,0,0,0,0,201,5,2.47,04,1971-06-24,12,5,1,1,0
1971,JUL,82.7,51.9,67.3,97,20,40,03,0,8,0,0,0,0,0,61,140,0.01,01,1971-07-09,1,0,0,0,0
1971,AUG,84.2,54.0,69.1,101,11,45,23,0,6,0,0,0,0,0,18,152,1.49,14,1971-08-31,6,2,1,1,0
1971,SEP,72.4,45.8,59.1,85,22,36,30,0,0,0,0,0,0,0,169,2,3.98,36,1971-09-01,10,7,3,2,0
1971,OCT,61.5,39.7,50.6,84,08,23,29,0,0,0,0,5,0,0,440,0,3.09,10,1971-10-19,13,8,2,1,0
1971,NOV,51.5,37.5,44.5,58,03,24,06,0,0,0,0,7,0,0,607,0,6.27,96,1971-11-28,17,15,5,0,0
1971,DEC,44.7,34.2,39.5,54,05,22,28,0,0,0,0,10,0,0,784,0,8.18,93,1971-12-21,23,17,8,0,0
1971,ANNUAL,61.4,40.2,50.84,101,,12,,0,14,0,0,78,0,0,5375,299,49.19,,1.54,164,114,34,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1972,JAN,44.8,31.7,38.3,55,18,13,28,0,0,2,0,14,0,0,821,0,7.98,07,1972-01-20,17,11,4,2,0
1972,FEB,51.0,35.4,43.2,61,28,17,03,0,0,0,0,9,0,0,625,0,4.68,95,1972-02-24,19,15,2,0,0
1972,MAR,57.5,38.2,47.9,73,17,27,29,0,0,0,0,8,0,0,523,0,4.96,75,1972-03-01,20,14,3,0,0
1972,APR,56.9,35.0,45.9,73,27,27,30,0,0,0,0,11,0,0,560,0,3.79,77,1972-04-08,19,11,1,0,0
1972,MAY,70.1,42.9,56.5,89,28,31,01,0,0,0,0,1,0,0,267,10,2.40,36,1972-05-16,9,5,1,1,0
1972,JUN,73.2,46.7,60.0,87,28,40,10,0,0,0,0,0,0,0,148,6,0.69,44,1972-06-09,6,2,0,0,0
1972,JUL,84.9,50.2,67.5,98,17,40,10,0,10,0,0,0,0,0,34,122,0.12,10,1972-07-08,2,1,0,0,0
1972,AUG,85.8,50.5,68.2,104,07,40,13,0,13,0,0,0,0,0,42,148,0.14,12,1972-08-16,2,1,0,0,0
1972,SEP,72.0,43.1,57.5,98,02,26,27,0,3,0,0,3,0,0,239,21,2.07,80,1972-09-21,10,5,1,0,0
1972,OCT,63.5,36.7,50.1,80,07,26,30,0,0,0,0,6,0,0,454,0,0.70,16,1972-10-09,8,4,0,0,0
1972,NOV,53.9,38.8,46.4,63,02,26,27,0,0,0,0,6,0,0,552,0,3.77,94,1972-11-03,20,10,2,0,0
1972,DEC,42.4,29.2,36.1,62,21,-5,09,0,0,9,1,15,0,4,858,0,8.70,24,1972-12-20,20,16,9,2,0
1972,ANNUAL,63.1,39.9,51.54,104,,-5,,0,26,11,1,73,0,4,5123,307,40.00,,3.07,152,95,23,5,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1973,JAN,45.7,31.9,38.8,60,13,19,07,0,0,0,0,18,0,0,803,0,5.64,21,1973-01-12,19,11,5,1,0
1973,FEB,54.1,33.6,43.8,66,21,24,19,0,0,0,0,12,0,0,586,0,1.62,54,1973-02-25,11,6,1,0,0
1973,MAR,54.1,35.1,44.6,66,24,27,23,0,0,0,0,9,0,0,626,0,3.50,49,1973-03-01,20,12,0,0,0
1973,APR,61.6,36.6,49.1,71,11,27,02,0,0,0,0,7,0,0,468,0,1.69,60,1973-04-16,8,4,1,0,0
1973,MAY,69.9,41.6,55.7,90,13,33,11,0,1,0,0,0,0,0,288,6,1.11,56,1973-05-23,5,3,1,0,0
1973,JUN,73.7,48.5,61.1,91,21,34,01,0,2,0,0,0,0,0,141,34,1.48,55,1973-06-17,6,5,1,0,0
1973,JUL,85.0,49.9,67.4,101,14,40,11,0,12,0,0,0,0,0,30,115,T,T,1973-07-22,0,0,0,0,0
1973,AUG,78.8,48.4,63.6,91,12,39,22,0,2,0,0,0,0,0,85,47,0.80,62,1973-08-24,3,1,1,0,0
1973,SEP,76.1,48.1,62.1,99,04,37,01,0,2,0,0,0,0,0,106,29,2.80,69,1973-09-22,9,7,1,0,0
1973,OCT,62.2,41.6,51.9,70,15,32,03,0,0,0,0,1,0,0,398,0,2.79,58,1973-10-06,12,8,1,0,0
1973,NOV,49.4,38.5,44.0,61,11,24,03,0,0,0,0,5,0,0,624,0,15.23,13,1973-11-15,28,22,14,3,0
1973,DEC,49.2,37.6,43.4,57,15,26,31,0,0,0,0,7,0,0,665,0,11.08,55,1973-12-16,23,20,8,3,0
1973,ANNUAL,63.4,41.0,52.17,101,,19,,0,19,0,0,59,0,0,4820,231,47.74,,2.13,144,99,34,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1974,JAN,44.7,30.4,37.5,59,18,6,09,0,0,5,0,14,0,0,845,0,10.89,63,1974-01-15,16,13,7,5,0
1974,FEB,47.1,35.3,41.2,54,25,25,06,0,0,0,0,7,0,0,658,0,5.56,84,1974-02-18,18,14,4,0,0
1974,MAR,55.1,37.0,46.1,70,15,23,07,0,0,0,0,9,0,0,580,0,7.95,10,1974-03-27,20,14,6,2,0
1974,APR,59.1,39.5,49.3,70,14,31,16,0,0,0,0,1,0,0,463,0,1.48,30,1974-04-01,16,6,0,0,0
1974,MAY,64.2,41.5,52.8,78,05,32,13,0,0,0,0,1,0,0,371,0,0.90,34,1974-05-14,8,4,0,0,0
1974,JUN,76.0,47.6,61.8,94,29,37,08,0,2,0,0,0,0,0,123,34,0.41,17,1974-06-25,4,2,0,0,0
1974,JUL,79.1,52.4,65.8,98,31,44,03,0,5,0,0,0,0,0,48,78,1.80,47,1974-07-16,8,6,0,0,0
